"% Associated Genes","% Common Gene","%Genes Cluster #","%Genes Cluster #1","%Genes Cluster #2","%Genes Cluster #3","%Genes Cluster #4","All Associated Genes","Associated Genes Found","CEREBRAL_DOWNSTRAM_INFO","CEREBRAL_DOWNSTRAM_INFO_ALL","CEREBRAL_LOCALIZATION_INFO","CEREBRAL_LOCALIZATION_INFO_ALL","Cluster","Common Genes","ENSEMBL_GENE_ID","Genes Cluster #1","Genes Cluster #2","Genes Cluster #3","Genes Cluster #4","GeneType","GOGroups","GOLevels","Group PValue","Group PValue Corrected with Benjamini-Hochberg","ID","Input Gene ID","Level","name","Nr. Genes","Ontology Source","OverViewTerm","selected","shared name","Term","Term PValue","Term PValue Corrected with Benjamini-Hochberg","UniProtKB_AC","UNIQUE_ID"
"20.0",,"250.0","0.0","48.04556139320165","51.95443985105642","0.0","[AGER, APP, CHUK, DDX58, HMGB1, IFIH1, IKBKB, IKBKG, MAP3K1, MAVS, NFKB1, NFKB2, NFKBIA, NFKBIB, NKIRAS1, NKIRAS2, RELA, RNF135, S100A12, S100B, SAA1, TRAF2, TRAF6, TRIM25, TRIM4]","[MAP3K1, MAVS, RELA, S100A12, TRIM25]","","","","","None Specific Cluster","","","[]","[MAP3K1, S100A12, TRIM25]","[MAP3K1, MAVS, RELA]","[]","","[Group15]","[-1]","{Group15=0.0057400126500092765}","{Group15=0.00646890314524855}","R-HSA:933542","","4","TRAF6%20mediated%20NF-kB%20activation","5","REACTOME_Pathways_13.10.2022","FALSE","false","TRAF6%20mediated%20NF-kB%20activation","TRAF6 mediated NF-kB activation","0.0193329043230401","0.033910537824687274","","R-HSA:933542"
"13.0",,"50.0","46.36515845752935","21.727082987247595","23.49474943089315","8.413001176601071","[AAAS, ABCE1, ADAR, ARIH1, B2M, BST2, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CD44, CIITA, DDX58, EGR1, EIF2AK2, EIF4A1, EIF4A2, EIF4A3, EIF4E, EIF4E2, EIF4E3, EIF4G1, EIF4G2, EIF4G3, FCGR1A, FLNA, FLNB, GBP1, GBP2, GBP3, GBP4, GBP5, GBP6, GBP7, HERC5, HLA-A, HLA-B, HLA-C, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DQB2, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HLA-E, HLA-F, HLA-G, ICAM1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM2, IFITM3, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNG, IFNGR1, IFNGR2, IP6K2, IRF1, IRF2, IRF3, IRF4, IRF5, IRF6, IRF7, IRF8, IRF9, ISG15, ISG20, JAK1, JAK2, KPNA1, KPNA2, KPNA3, KPNA4, KPNA5, KPNA7, KPNB1, MAPK3, MID1, MT2A, MX1, MX2, NCAM1, NDC1, NEDD4, NUP107, NUP133, NUP153, NUP155, NUP160, NUP188, NUP205, NUP210, NUP214, NUP35, NUP37, NUP42, NUP43, NUP50, NUP54, NUP58, NUP62, NUP85, NUP88, NUP93, NUP98, OAS1, OAS2, OAS3, OASL, PDE12, PIAS1, PIN1, PLCG1, PML, POM121, PPM1B, PRKCD, PSMB8, PTAFR, PTPN1, PTPN11, PTPN2, PTPN6, RAE1, RANBP2, RNASEL, RPS27A, RSAD2, SAMHD1, SEC13, SEH1L, SMAD7, SOCS1, SOCS3, SP100, STAT1, STAT2, SUMO1, TPR, TRIM10, TRIM14, TRIM17, TRIM2, TRIM21, TRIM22, TRIM25, TRIM26, TRIM29, TRIM3, TRIM31, TRIM34, TRIM35, TRIM38, TRIM45, TRIM46, TRIM48, TRIM5, TRIM6, TRIM62, TRIM68, TRIM8, TYK2, UBA52, UBA7, UBB, UBC, UBE2E1, UBE2L6, UBE2N, USP18, VCAM1, XAF1]","[B2M, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CD44, FCGR1A, HLA-A, HLA-B, HLA-C, HLA-DPA1, HLA-DPB1, HLA-DRB1, HLA-E, HLA-F, IRF1, ISG20, JAK1, KPNA4, NUP98, PML, PRKCD, PTAFR, RPS27A, TRIM25, UBE2L6]","","","","","None Specific Cluster","","","[HLA-A, HLA-B, HLA-C, HLA-DPA1, HLA-DPB1, HLA-DRB1, HLA-E, HLA-F, IRF1, ISG20, JAK1, PTAFR, UBE2L6]","[B2M, CD44, FCGR1A, KPNA4, RPS27A, TRIM25]","[CAMK2A, CAMK2B, CAMK2D, CAMK2G, NUP98, PRKCD]","[NUP98, PML]","","[Group37]","[-1]","{Group37=0.0014031036503987955}","{Group37=0.0019924071835662896}","R-HSA:913531","","3","Interferon%20Signaling","26","REACTOME_Pathways_13.10.2022","FALSE","false","Interferon%20Signaling","Interferon Signaling","6.071461808361195E-4","0.0017490635010841856","","R-HSA:913531"
"21.276596069335938",,"50.0","49.21652130990401","39.97630755345356","10.807172431890448","0.0","[AIP, ANXA2, ARF1, BOLA2, BOLA2B, CA1, CAPZA1, CDC42, CFL1, CNN2, GSTA2, GSTO1, HNRNPA2B1, HNRNPDL, HNRNPF, HSPA9, IFNG, IL10, IL12A, IL12B, IL12RB1, IL12RB2, JAK1, JAK2, LCP1, LMNB1, MIF, MSN, MTAP, P4HB, PAK2, PDCD4, PITPNA, PPIA, PSME2, RALA, RAP1B, RPLP0, SERPINB2, SNRPA1, SOD1, SOD2, STAT4, TALDO1, TCP1, TYK2, VAMP7]","[ARF1, CAPZA1, CDC42, CFL1, CNN2, JAK1, LCP1, LMNB1, RALA, RPLP0]","","","","","None Specific Cluster","","","[ARF1, CFL1, CNN2, JAK1, LCP1]","[CAPZA1, LMNB1, RALA, RPLP0]","[CDC42]","[]","","[Group25]","[-1]","{Group25=8.430861279874406E-4}","{Group25=0.0013012851105893106}","R-HSA:9020591","","5","Interleukin-12%20signaling","10","REACTOME_Pathways_13.10.2022","FALSE","false","Interleukin-12%20signaling","Interleukin-12 signaling","6.463265021092934E-4","0.0018375949569774026","","R-HSA:9020591"
"33.33333206176758",,"74.71389640383161","74.71389640383161","25.286103304868952","0.0","0.0","[IL2, IL2RA, IL2RB, IL2RG, JAK1, JAK3, LCK, PTK2B, SHC1, STAT5A, STAT5B, SYK]","[IL2RA, IL2RB, JAK1, SYK]","","","","","Specific for Cluster #1","","","[IL2RB, JAK1, SYK]","[IL2RA]","[]","[]","","[Group08]","[-1]","{Group08=0.005453868622258593}","{Group08=0.006245559228715485}","R-HSA:9020558","","5","Interleukin-2%20signaling","4","REACTOME_Pathways_13.10.2022","TRUE","false","Interleukin-2%20signaling","Interleukin-2 signaling","0.005453868622258593","0.011686861333411272","","R-HSA:9020558"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular","","","ENSG00000183691","","","","","GENE-protein_coding","R-HSA:9006936","","","","NOG","NOG",,"9241",,"","ASSOCIATED_GENE","false","9241","NOG",,,"[Q13253]","9241"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular","","","ENSG00000137441","","","","","GENE-processed_transcript,protein_coding","R-HSA:9006934","","","","FGFBP2","FGFBP2",,"83888",,"","ASSOCIATED_GENE","false","83888","FGFBP2",,,"[Q9BYJ0]","83888"
,,"200.0","0.0","100.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 3.Intra Cellular, 5.Nucleus","","","ENSG00000145331","","","","","GENE-protein_coding,retained_intron","R-HSA:8953854","","","","TRMT10A","TRMT10A",,"93587",,"","ASSOCIATED_GENE","false","93587","TRMT10A",,,"[D6R954, Q8TBZ6, V9HVY8, X6REK4]","93587"
,,"100.0","100.0","0.0","0.0","0.0","","","","","5.Nucleus","5.Nucleus","","","ENSG00000170892","","","","","GENE-protein_coding,retained_intron","R-HSA:8953854","","","","TSEN34","TSEN34",,"79042",,"","ASSOCIATED_GENE","false","79042","TSEN34",,,"[A0A024R4N9, A0A0G2JNK5, A0A0G2JNL0, A0A590UJ73, A0A590UJW4, B0V3J0, B4DT51, E7EQB3, Q9BSV6]","79042"
,,"100.0","100.0","0.0","0.0","0.0","","","","","0.Annotation definition not found in 'Homo Sapiens.properties' file","0.Annotation definition not found in 'Homo Sapiens.properties' file","","","ENSG00000168066","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:8953854","","","","SF1","SF1",,"7536",,"","ASSOCIATED_GENE","false","7536","SF1",,,"[A0A024R566, A0A024R572, A0A024R588, A0A024R5D9, A0A7P0T9U7, B4DX42, C9J792, F8WEG7, F8WEV5, H7BZT1, H7C0N4, H7C561, L0R8E5, Q14820, Q15637]","7536"
,,"100.0","100.0","0.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000005007","","","","","GENE-processed_transcript,protein_coding,retained_intron","R-HSA:975957","","","","UPF1","UPF1",,"5976",,"","ASSOCIATED_GENE","false","5976","UPF1",,,"[A0A024R7L5, A0A024R7L8, A0A059X4U2, A0A059XAJ5, A0A059XAL2, A0A059XAL6, A0A059XAM1, A0A059XBJ1, A0A059XBJ6, A0A059XG67, A0A059XG73, A0A8A5YNF9, A0A8A5YNG5, A0A8A5YP40, A0A8A5YPS5, B3KY55, Q92900]","5976"
,,"200.0","0.0","100.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000150316","","","","","GENE-protein_coding,retained_intron","R-HSA:8953854","","","","CWC15","CWC15",,"51503",,"","ASSOCIATED_GENE","false","51503","CWC15",,,"[Q9P013]","51503"
,,"200.0","0.0","100.0","0.0","0.0","","","","","0.Annotation definition not found in 'Homo Sapiens.properties' file","0.Annotation definition not found in 'Homo Sapiens.properties' file","","","ENSG00000117614","","","","","GENE-processed_transcript,protein_coding","R-HSA:8953854","","","","SYF2","SYF2",,"25949",,"","ASSOCIATED_GENE","false","25949","SYF2",,,"[O95926]","25949"
,,"200.0","0.0","100.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000157106","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:975957","","","","SMG1","SMG1",,"23049",,"","ASSOCIATED_GENE","false","23049","SMG1",,,"[A0A087WXM7, A0A087X1K8, E9PNP6, H3BPS6, H3BQN7, H3BR09, I3L0W2, I3L144, I3L400, J3KRA9, Q96Q15]","23049"
,,"100.0","100.0","0.0","0.0","0.0","","","","","0.Annotation definition not found in 'Homo Sapiens.properties' file","0.Annotation definition not found in 'Homo Sapiens.properties' file","","","ENSG00000099995","","","","","GENE-nonsense_mediated_decay,protein_coding,retained_intron","R-HSA:8953854","","","","SF3A1","SF3A1",,"10291",,"","ASSOCIATED_GENE","false","10291","SF3A1",,,"[A0A024R1K8, F8WB66, F8WC79, H7C1L2, Q15459]","10291"
"23.6842098236084",,"150.0","43.67198612111284","44.34092206696757","11.987099857233728","0.0","[AIP, ANXA2, ARF1, BOLA2, BOLA2B, CA1, CAPZA1, CDC42, CFL1, CNN2, GSTA2, GSTO1, HNRNPA2B1, HNRNPDL, HNRNPF, HSPA9, IFNG, IL10, LCP1, LMNB1, MIF, MSN, MTAP, PAK2, PDCD4, PITPNA, PPIA, PSME2, RALA, RAP1B, RPLP0, SERPINB2, SNRPA1, SOD1, SOD2, STAT4, TALDO1, TCP1]","[ARF1, CAPZA1, CDC42, CFL1, CNN2, LCP1, LMNB1, RALA, RPLP0]","","","","","None Specific Cluster","","","[ARF1, CFL1, CNN2, LCP1]","[CAPZA1, LMNB1, RALA, RPLP0]","[CDC42]","[]","","[Group25]","[-1]","{Group25=8.430861279874406E-4}","{Group25=0.0013012851105893106}","R-HSA:8950505","","5","Gene%20and%20protein%20expression%20by%20JAK-STAT%20signaling%20after%20Interleukin-12%20stimulation","9","REACTOME_Pathways_13.10.2022","TRUE","false","Gene%20and%20protein%20expression%20by%20JAK-STAT%20signaling%20after%20Interleukin-12%20stimulation","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","5.214179460499079E-4","0.001564253838149724","","R-HSA:8950505"
,,"300.0","0.0","0.0","100.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","0.Annotation definition not found in 'Homo Sapiens.properties' file","0.Annotation definition not found in 'Homo Sapiens.properties' file","","","ENSG00000158773","","","","","GENE-nonsense_mediated_decay,protein_coding,retained_intron","R-HSA:9018519","","","","USF1","USF1",,"7391",,"","ASSOCIATED_GENE","false","7391","USF1",,,"[A0A0S2Z4U5, B1AQP1, E9PJ52, E9PME6, E9PQA2, H0YD59, P22415]","7391"
,,"100.0","100.0","0.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000171604","","","","","GENE-processed_transcript,protein_coding","R-HSA:9018519","","","","CXXC5","CXXC5",,"51523",,"","ASSOCIATED_GENE","false","51523","CXXC5",,,"[A0A1D5RMR5, D6R966, D6R9V1, D6RBE0, D6RCN9, D6RDY2, D6RHC6, D6RHG9, D6RIR8, D6RJC1, E7EV55, E7EVI8, Q7LFL8]","51523"
"22.826086044311523",,"50.0","50.62054898822882","18.689424728074698","25.26244268796799","5.427586125559604","[B2M, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CD44, CIITA, FCGR1A, GBP1, GBP2, GBP3, GBP4, GBP5, GBP6, GBP7, HLA-A, HLA-B, HLA-C, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DQB2, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HLA-E, HLA-F, HLA-G, ICAM1, IFI30, IFNG, IFNGR1, IFNGR2, IRF1, IRF2, IRF3, IRF4, IRF5, IRF6, IRF7, IRF8, IRF9, JAK1, JAK2, MID1, MT2A, NCAM1, OAS1, OAS2, OAS3, OASL, PIAS1, PML, PRKCD, PTAFR, PTPN1, PTPN11, PTPN2, PTPN6, SMAD7, SOCS1, SOCS3, SP100, STAT1, SUMO1, TRIM10, TRIM14, TRIM17, TRIM2, TRIM21, TRIM22, TRIM25, TRIM26, TRIM29, TRIM3, TRIM31, TRIM34, TRIM35, TRIM38, TRIM45, TRIM46, TRIM48, TRIM5, TRIM6, TRIM62, TRIM68, TRIM8, VCAM1]","[B2M, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CD44, FCGR1A, HLA-A, HLA-B, HLA-C, HLA-DPA1, HLA-DPB1, HLA-DRB1, HLA-E, HLA-F, IRF1, JAK1, PML, PRKCD, PTAFR, TRIM25]","","","","","None Specific Cluster","","","[HLA-A, HLA-B, HLA-C, HLA-DPA1, HLA-DPB1, HLA-DRB1, HLA-E, HLA-F, IRF1, JAK1, PTAFR]","[B2M, CD44, FCGR1A, TRIM25]","[CAMK2A, CAMK2B, CAMK2D, CAMK2G, PRKCD]","[PML]","","[Group37, Group50]","[-1]","{Group37=0.0014031036503987955, Group50=4.380703243489306E-7}","{Group37=0.0019924071835662896, Group50=2.392537925290313E-6}","R-HSA:877300","","4","Interferon%20gamma%20signaling","21","REACTOME_Pathways_13.10.2022","TRUE","false","Interferon%20gamma%20signaling","Interferon gamma signaling","2.4251752550297584E-7","1.8188814412723187E-6","","R-HSA:877300"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000071127","","","","","GENE-processed_transcript,protein_coding,retained_intron","R-HSA:76002","","","","WDR1","WDR1",,"9948",,"","ASSOCIATED_GENE","false","9948","WDR1",,,"[D6RD66, L8E9Y5, O75083, Q53GN4, V9HWG7]","9948"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000072110","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:76002","","","","ACTN1","ACTN1",,"87",,"","ASSOCIATED_GENE","false","87","ACTN1",,,"[A0A024R694, A0A7I2V4Y4, A0A804HII9, A0A804HIN7, A0A804HIY0, A0A804HJN7, A0A804HJQ9, A0A804HJU8, A0A804HK61, A0A804HKE2, A0A804HL31, A0A804HLD0, A0A804HLF4, A1L0V1, G3V2E8, G3V2N5, G3V2W4, G3V2X9, G3V380, G3V5M4, H0YJ11, H0YJW3, H7C5W8, H9KV75, P12814, Q5ZEZ4]","87"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000115956","","","","","GENE-protein_coding,retained_intron","R-HSA:76002","","","","PLEK","PLEK",,"5341",,"","ASSOCIATED_GENE","false","5341","PLEK",,,"[P08567]","5341"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 3.Intra Cellular, 5.Nucleus","","","ENSG00000102316","","","","","GENE-processed_transcript,protein_coding","R-HSA:76002","","","","MAGED2","MAGED2",,"10916",,"","ASSOCIATED_GENE","false","10916","MAGED2",,,"[A0A024R9Y7, Q5H907, Q5H909, Q9UNF1]","10916"
,,"100.0","100.0","0.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular, 5.Nucleus","","","ENSG00000112511","","","","","GENE-lncRNA,nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:74160","","","","PHF1","PHF1",,"5252",,"","ASSOCIATED_GENE","false","5252","PHF1",,,"[A0A087WVG4, A0A0G2JIJ9, A0A140T9U3, A0A140TA01, A0A140TA07, A0A140VJR4, A0A1U9X8A3, A2AB22, A2AB23, A2AB25, E9PQT8, E9PQZ5, O43189]","5252"
,,"300.0","0.0","0.0","100.0","0.0","","","","","5.Nucleus","5.Nucleus","","","ENSG00000147862","","","","","GENE-processed_transcript,protein_coding","R-HSA:74160","","","","NFIB","NFIB",,"4781",,"","ASSOCIATED_GENE","false","4781","NFIB",,,"[A0A087WXP2, A0A0A0MRX8, A0A0S2Z4H3, A0A1B0GTC1, A0A1B0GU97, A0A1B0GVN4, A0A1B0GW37, A0A1B0GWB8, A0A1B0GWI9, A0A1B0GWJ4, A0A2R8Y7V8, O00712, Q5VW26, Q5VW27, Q5VW28, Q5VW30, Q5VW31, Q5W0Y9, U3KPY9, U3KQE8]","4781"
,,"300.0","0.0","0.0","100.0","0.0","","","","","0.Annotation definition not found in 'Homo Sapiens.properties' file","0.Annotation definition not found in 'Homo Sapiens.properties' file","","","ENSG00000162599","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:74160","","","","NFIA","NFIA",,"4774",,"","ASSOCIATED_GENE","false","4774","NFIA",,,"[A0A590UJ67, A0A590UJ82, A0A590UJA3, A0A590UJU2, A0A590UK09, A0A590UK38, A0A590UK73, B1AKN5, B1AKN6, B1AKN7, B1AKN8, Q12857, S4R308, S4R3K4, S4R3K5, S4R3W2, S4R3W6]","4774"
,,"100.0","100.0","0.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000008083","","","","","GENE-processed_transcript,protein_coding","R-HSA:74160","","","","JARID2","JARID2",,"3720",,"","ASSOCIATED_GENE","false","3720","JARID2",,,"[Q92833]","3720"
,,"200.0","0.0","100.0","0.0","0.0","","","","","5.Nucleus","5.Nucleus","","","ENSG00000105849","","","","","GENE-protein_coding,retained_intron","R-HSA:74160","","","","POLR1F","POLR1F",,"221830",,"","ASSOCIATED_GENE","false","221830","POLR1F",,,"[Q3B726]","221830"
,,"400.0","0.0","0.0","100.0","100.0","","","","","1.Extracellular","1.Extracellular, 3.Intra Cellular","","","ENSG00000171843","","","","","GENE-processed_transcript,protein_coding,retained_intron","R-HSA:74160","","","","MLLT3","MLLT3",,"4300",,"","ASSOCIATED_GENE","false","4300","MLLT3",,,"[A0A0D9SF09, A0A0S2Z448, A0A0S2Z449, A0A6Q8PGU4, A0A6Q8PH64, B1APT5, P42568]","4300"
,,"100.0","100.0","0.0","0.0","0.0","","","","","5.Nucleus","5.Nucleus","","","ENSG00000149262","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:74160","","","","INTS4","INTS4",,"92105",,"","ASSOCIATED_GENE","false","92105","INTS4",,,"[A0A8C8UVZ7, E9PIM3, F8WAA7, Q96HW7]","92105"
,,"300.0","0.0","0.0","100.0","0.0","","","","","0.Annotation definition not found in 'Homo Sapiens.properties' file","0.Annotation definition not found in 'Homo Sapiens.properties' file","","","ENSG00000166478","","","","","GENE-nonsense_mediated_decay,protein_coding,retained_intron","R-HSA:74160","","","","ZNF143","ZNF143",,"7702",,"","ASSOCIATED_GENE","false","7702","ZNF143",,,"[C9J2G7, C9JCG1, C9JRS3, C9JTC5, E7EN86, E9PJF2, E9PLN4, E9PLS7, E9PMY8, E9PPB0, E9PS81, H7C1P6, P52747, Q9H176, Q9H4D4]","7702"
"66.66666412353516",,"200.0000025920314","0.0","100.0000025920314","0.0","0.0","[LCN2, LTF, S100A7, S100A7A, S100A8, S100A9]","[LCN2, LTF, S100A8, S100A9]","","","","","Specific for Cluster #2","","","[]","[LCN2, LTF, S100A8, S100A9]","[]","[]","","[Group49]","[-1]","{Group49=4.206285000301948E-10}","{Group49=7.466155875535957E-9}","R-HSA:6799990","","4","Metal%20sequestration%20by%20antimicrobial%20proteins","4","REACTOME_Pathways_13.10.2022","FALSE","false","Metal%20sequestration%20by%20antimicrobial%20proteins","Metal sequestration by antimicrobial proteins","2.2546867903034315E-4","7.430217831681763E-4","","R-HSA:6799990"
